batteryMilliAmps,batteryMilliWatts,isBatteryInFloat,batteryVoltage,samplePeriodMilliSec,timestamp,SOC_pct
4720,67637,2,14330,1000,2021-05-28 23:53:59+00:00,92.0
5200,74724,2,14370,1000,2021-05-28 23:54:00+00:00,92.0
5180,74384,2,14360,1000,2021-05-28 23:54:01+00:00,92.0
5190,74528,2,14360,1000,2021-05-28 23:54:02+00:00,92.0
5180,74333,2,14350,1000,2021-05-28 23:54:03+00:00,92.0
5210,74815,2,14360,1000,2021-05-28 23:54:04+00:00,92.0
5190,74528,2,14360,1000,2021-05-28 23:54:05+00:00,92.0
5200,74672,2,14360,1000,2021-05-28 23:54:06+00:00,92.0
5660,81560,2,14410,1000,2021-05-28 23:54:07+00:00,92.0
4730,67686,2,14310,1000,2021-05-28 23:54:08+00:00,92.0
4740,67876,2,14320,1000,2021-05-28 23:54:09+00:00,92.0
4740,67876,2,14320,1000,2021-05-28 23:54:10+00:00,92.0
5660,81504,2,14400,1000,2021-05-28 23:54:11+00:00,92.0
4760,68210,2,14330,1000,2021-05-28 23:54:12+00:00,92.0
4770,68306,2,14320,1000,2021-05-28 23:54:13+00:00,92.0
5220,74959,2,14360,1000,2021-05-28 23:54:14+00:00,92.0
5220,74959,2,14360,1000,2021-05-28 23:54:15+00:00,92.0
5250,75442,2,14370,1000,2021-05-28 23:54:16+00:00,92.0
6130,88517,2,14440,1000,2021-05-28 23:54:17+00:00,92.0
5250,75442,2,14370,1000,2021-05-28 23:54:18+00:00,92.0
5250,75390,2,14360,1000,2021-05-28 23:54:19+00:00,92.0
5240,75246,2,14360,1000,2021-05-28 23:54:20+00:00,92.0
5700,82137,2,14410,1000,2021-05-28 23:54:21+00:00,92.0
4790,68592,2,14320,1000,2021-05-28 23:54:22+00:00,92.0
5710,82281,2,14410,1000,2021-05-28 23:54:23+00:00,92.0
4800,68736,2,14320,1000,2021-05-28 23:54:24+00:00,92.0
4800,68736,2,14320,1000,2021-05-28 23:54:25+00:00,92.0
5710,82281,2,14410,1000,2021-05-28 23:54:26+00:00,92.0
5700,82080,2,14400,1000,2021-05-28 23:54:27+00:00,92.0
5260,75533,2,14360,1000,2021-05-28 23:54:28+00:00,92.0
5260,75533,2,14360,1000,2021-05-28 23:54:29+00:00,92.0
5260,75533,2,14360,1000,2021-05-28 23:54:30+00:00,92.0
5260,75533,2,14360,1000,2021-05-28 23:54:31+00:00,92.0
5270,75677,2,14360,1000,2021-05-28 23:54:32+00:00,92.0
5280,75820,2,14360,1000,2021-05-28 23:54:33+00:00,92.0
5280,75820,2,14360,1000,2021-05-28 23:54:34+00:00,92.0
5740,82656,2,14400,1000,2021-05-28 23:54:35+00:00,92.0
4830,69213,2,14330,1000,2021-05-28 23:54:36+00:00,92.0
5740,82656,2,14400,1000,2021-05-28 23:54:37+00:00,92.0
5760,83001,2,14410,1000,2021-05-28 23:54:38+00:00,92.0
5730,82512,2,14400,1000,2021-05-28 23:54:39+00:00,92.0
5740,82598,2,14390,1000,2021-05-28 23:54:45+00:00,92.0
5290,75964,2,14360,1000,2021-05-28 23:54:46+00:00,92.0
5280,75820,2,14360,1000,2021-05-28 23:54:47+00:00,92.0
5290,75911,2,14350,1000,2021-05-28 23:54:48+00:00,92.0
5290,75752,2,14320,1000,2021-05-28 23:54:49+00:00,92.0
5750,82800,2,14400,1000,2021-05-28 23:54:50+00:00,92.0
4870,69738,2,14320,1000,2021-05-28 23:54:51+00:00,92.0
4860,69546,2,14310,1000,2021-05-28 23:54:52+00:00,92.0
5770,83088,2,14400,1000,2021-05-28 23:54:53+00:00,92.0
5770,83088,2,14400,1000,2021-05-28 23:54:54+00:00,92.0
5780,83232,2,14400,1000,2021-05-28 23:54:55+00:00,92.0
4880,69832,2,14310,1000,2021-05-28 23:54:56+00:00,92.0
5340,76682,2,14360,1000,2021-05-28 23:54:57+00:00,92.0
5340,76682,2,14360,1000,2021-05-28 23:54:58+00:00,92.0
5340,76682,2,14360,1000,2021-05-28 23:54:59+00:00,92.0
5330,76485,2,14350,1000,2021-05-28 23:55:00+00:00,92.0
5340,76682,2,14360,1000,2021-05-28 23:55:01+00:00,92.0
5340,76629,2,14350,1000,2021-05-28 23:55:02+00:00,92.0
5350,76826,2,14360,1000,2021-05-28 23:55:03+00:00,92.0
5790,83433,2,14410,1000,2021-05-28 23:55:04+00:00,92.0
4900,70168,2,14320,1000,2021-05-28 23:55:05+00:00,92.0
4900,70168,2,14320,1000,2021-05-28 23:55:06+00:00,92.0
5790,83433,2,14410,1000,2021-05-28 23:55:07+00:00,92.0
4890,69975,2,14310,1000,2021-05-28 23:55:08+00:00,92.0
5790,83433,2,14410,1000,2021-05-28 23:55:09+00:00,92.0
4890,69975,2,14310,1000,2021-05-28 23:55:10+00:00,92.0
5350,76772,2,14350,1000,2021-05-28 23:55:11+00:00,92.0
5340,76682,2,14360,1000,2021-05-28 23:55:12+00:00,92.0
5330,76538,2,14360,1000,2021-05-28 23:55:13+00:00,92.0
5310,76198,2,14350,1000,2021-05-28 23:55:14+00:00,92.0
6210,89734,2,14450,1000,2021-05-28 23:55:15+00:00,92.0
6190,89445,2,14450,1000,2021-05-28 23:55:16+00:00,92.0
5340,76682,2,14360,1000,2021-05-28 23:55:17+00:00,92.0
5770,83088,2,14400,1000,2021-05-28 23:55:18+00:00,92.0
5790,83376,2,14400,1000,2021-05-28 23:55:19+00:00,92.0
4890,69975,2,14310,1000,2021-05-28 23:55:20+00:00,92.0
5790,83376,2,14400,1000,2021-05-28 23:55:21+00:00,92.0
5790,83433,2,14410,1000,2021-05-28 23:55:22+00:00,92.0
4910,70311,2,14320,1000,2021-05-28 23:55:23+00:00,92.0
5810,83605,2,14390,1000,2021-05-28 23:55:24+00:00,92.0
5360,76916,2,14350,1000,2021-05-28 23:55:25+00:00,92.0
5350,76826,2,14360,1000,2021-05-28 23:55:26+00:00,92.0
5350,76826,2,14360,1000,2021-05-28 23:55:28+00:00,92.0
5340,76682,2,14360,1000,2021-05-28 23:55:29+00:00,92.0
5330,76538,2,14360,1000,2021-05-28 23:55:30+00:00,92.0
5350,76826,2,14360,1000,2021-05-28 23:55:31+00:00,92.0
5370,77328,2,14400,1000,2021-05-28 23:55:32+00:00,92.0
4900,70119,2,14310,1000,2021-05-28 23:55:33+00:00,92.0
5810,83664,2,14400,1000,2021-05-28 23:55:34+00:00,92.0
5800,83578,2,14410,1000,2021-05-28 23:55:35+00:00,92.0
4920,70454,2,14320,1000,2021-05-28 23:55:36+00:00,92.0
5770,83088,2,14400,1000,2021-05-28 23:55:37+00:00,92.0
5770,83030,2,14390,1000,2021-05-28 23:55:38+00:00,92.0
5760,82944,2,14400,1000,2021-05-28 23:55:39+00:00,92.0
5310,76251,2,14360,1000,2021-05-28 23:55:40+00:00,92.0
5320,76395,2,14360,1000,2021-05-28 23:55:41+00:00,92.0
5330,76538,2,14360,1000,2021-05-28 23:55:42+00:00,92.0
5330,76592,2,14370,1000,2021-05-28 23:55:43+00:00,92.0
5330,76538,2,14360,1000,2021-05-28 23:55:44+00:00,92.0
5320,76395,2,14360,1000,2021-05-28 23:55:45+00:00,92.0
4890,70024,2,14320,1000,2021-05-28 23:55:46+00:00,92.0
4890,69975,2,14310,1000,2021-05-28 23:55:47+00:00,92.0
5800,83520,2,14400,1000,2021-05-28 23:55:48+00:00,92.0
5790,83376,2,14400,1000,2021-05-28 23:55:49+00:00,92.0
4920,70454,2,14320,1000,2021-05-28 23:55:50+00:00,92.0
4890,69975,2,14310,1000,2021-05-28 23:55:51+00:00,92.0
4900,70168,2,14320,1000,2021-05-28 23:55:57+00:00,92.0
5340,76682,2,14360,1000,2021-05-28 23:55:58+00:00,92.0
5340,76629,2,14350,1000,2021-05-28 23:55:59+00:00,92.0
5340,76629,2,14350,1000,2021-05-28 23:56:00+00:00,92.0
5790,83376,2,14400,1000,2021-05-28 23:56:01+00:00,92.0
5790,83376,2,14400,1000,2021-05-28 23:56:02+00:00,92.0
5770,83088,2,14400,1000,2021-05-28 23:56:03+00:00,92.0
4890,69975,2,14310,1000,2021-05-28 23:56:04+00:00,92.0
5760,82944,2,14400,1000,2021-05-28 23:56:05+00:00,92.0
4900,70168,2,14320,1000,2021-05-28 23:56:06+00:00,92.0
6190,89383,2,14440,1000,2021-05-28 23:56:07+00:00,92.0
5320,76395,2,14360,1000,2021-05-28 23:56:08+00:00,92.0
5320,76395,2,14360,1000,2021-05-28 23:56:09+00:00,92.0
5330,76538,2,14360,1000,2021-05-28 23:56:10+00:00,92.0
5330,76538,2,14360,1000,2021-05-28 23:56:12+00:00,92.0
5330,76538,2,14360,1000,2021-05-28 23:56:13+00:00,92.0
5320,76342,2,14350,1000,2021-05-28 23:56:14+00:00,92.0
5780,83232,2,14400,1000,2021-05-28 23:56:15+00:00,92.0
5780,83289,2,14410,1000,2021-05-28 23:56:16+00:00,92.0
5760,82886,2,14390,1000,2021-05-28 23:56:17+00:00,92.0
5770,83088,2,14400,1000,2021-05-28 23:56:18+00:00,92.0
5770,83088,2,14400,1000,2021-05-28 23:56:19+00:00,92.0
5770,83088,2,14400,1000,2021-05-28 23:56:20+00:00,92.0
4900,70168,2,14320,1000,2021-05-28 23:56:21+00:00,92.0
5330,76538,2,14360,1000,2021-05-28 23:56:22+00:00,92.0
5330,76538,2,14360,1000,2021-05-28 23:56:23+00:00,92.0
5330,76485,2,14350,1000,2021-05-28 23:56:24+00:00,92.0
5320,76395,2,14360,1000,2021-05-28 23:56:25+00:00,92.0
5330,76485,2,14350,1000,2021-05-28 23:56:26+00:00,92.0
5320,76395,2,14360,1000,2021-05-28 23:56:27+00:00,92.0
5310,76198,2,14350,1000,2021-05-28 23:56:28+00:00,92.0
5770,83088,2,14400,1000,2021-05-28 23:56:29+00:00,92.0
5760,82944,2,14400,1000,2021-05-28 23:56:30+00:00,92.0
5760,82944,2,14400,1000,2021-05-28 23:56:31+00:00,92.0
5760,83001,2,14410,1000,2021-05-28 23:56:32+00:00,92.0
4890,70024,2,14320,1000,2021-05-28 23:56:33+00:00,92.0
4880,69832,2,14310,1000,2021-05-28 23:56:34+00:00,92.0
5760,82944,2,14400,1000,2021-05-28 23:56:35+00:00,92.0
5320,76342,2,14350,1000,2021-05-28 23:56:36+00:00,92.0
5310,76251,2,14360,1000,2021-05-28 23:56:37+00:00,92.0
5300,76055,2,14350,1000,2021-05-28 23:56:38+00:00,92.0
5290,76017,2,14370,1000,2021-05-28 23:56:44+00:00,92.0
6150,88806,2,14440,1000,2021-05-28 23:56:45+00:00,92.0
5730,82569,2,14410,1000,2021-05-28 23:56:46+00:00,92.0
4860,69595,2,14320,1000,2021-05-28 23:56:47+00:00,92.0
4870,69787,2,14330,1000,2021-05-28 23:56:48+00:00,92.0
5740,82656,2,14400,1000,2021-05-28 23:56:49+00:00,92.0
5300,76055,2,14350,1000,2021-05-28 23:56:51+00:00,92.0
6160,88950,2,14440,1000,2021-05-28 23:56:52+00:00,92.0
5310,76304,2,14370,1000,2021-05-28 23:56:53+00:00,92.0
5300,76161,2,14370,1000,2021-05-28 23:56:55+00:00,92.0
5300,76108,2,14360,1000,2021-05-28 23:56:56+00:00,92.0
5290,75964,2,14360,1000,2021-05-28 23:56:57+00:00,92.0
5730,82569,2,14410,1000,2021-05-28 23:56:58+00:00,92.0
5720,82368,2,14400,1000,2021-05-28 23:56:59+00:00,92.0
5720,82425,2,14410,1000,2021-05-28 23:57:00+00:00,92.0
5710,82224,2,14400,1000,2021-05-28 23:57:01+00:00,92.0
5710,82224,2,14400,1000,2021-05-28 23:57:02+00:00,92.0
5710,82224,2,14400,1000,2021-05-28 23:57:03+00:00,92.0
5710,82281,2,14410,1000,2021-05-28 23:57:04+00:00,92.0
6130,88517,2,14440,1000,2021-05-28 23:57:05+00:00,92.0
5280,75820,2,14360,1000,2021-05-28 23:57:06+00:00,92.0
5270,75677,2,14360,1000,2021-05-28 23:57:07+00:00,92.0
5270,75677,2,14360,1000,2021-05-28 23:57:08+00:00,92.0
5260,75586,2,14370,1000,2021-05-28 23:57:09+00:00,92.0
5260,75533,2,14360,1000,2021-05-28 23:57:10+00:00,92.0
5250,75390,2,14360,1000,2021-05-28 23:57:11+00:00,92.0
4820,69070,2,14330,1000,2021-05-28 23:57:12+00:00,92.0
5700,82080,2,14400,1000,2021-05-28 23:57:13+00:00,92.0
5690,81992,2,14410,1000,2021-05-28 23:57:14+00:00,92.0
5690,81992,2,14410,1000,2021-05-28 23:57:15+00:00,92.0
4820,69070,2,14330,1000,2021-05-28 23:57:16+00:00,92.0
4810,68879,2,14320,1000,2021-05-28 23:57:17+00:00,92.0
5690,81992,2,14410,1000,2021-05-28 23:57:18+00:00,92.0
5260,75586,2,14370,1000,2021-05-28 23:57:19+00:00,92.0
5270,75677,2,14360,1000,2021-05-28 23:57:20+00:00,92.0
5270,75729,2,14370,1000,2021-05-28 23:57:21+00:00,92.0
5260,75533,2,14360,1000,2021-05-28 23:57:22+00:00,92.0
5270,75677,2,14360,1000,2021-05-28 23:57:23+00:00,92.0
5260,75533,2,14360,1000,2021-05-28 23:57:24+00:00,92.0
5260,75586,2,14370,1000,2021-05-28 23:57:25+00:00,92.0
4830,69213,2,14330,1000,2021-05-28 23:57:26+00:00,92.0
5680,81792,2,14400,1000,2021-05-28 23:57:27+00:00,92.0
5680,81848,2,14410,1000,2021-05-28 23:57:28+00:00,92.0
4810,68879,2,14320,1000,2021-05-28 23:57:29+00:00,92.0
5680,81848,2,14410,1000,2021-05-28 23:57:30+00:00,92.0
4820,69070,2,14330,1000,2021-05-28 23:57:31+00:00,92.0
5240,75246,2,14360,1000,2021-05-28 23:57:32+00:00,92.0
5240,75246,2,14360,1000,2021-05-28 23:57:33+00:00,92.0
5240,75246,2,14360,1000,2021-05-28 23:57:34+00:00,92.0
5230,75102,2,14360,1000,2021-05-28 23:57:35+00:00,92.0
5220,75011,2,14370,1000,2021-05-28 23:57:36+00:00,92.0
5230,75102,2,14360,1000,2021-05-28 23:57:37+00:00,92.0
5230,75155,2,14370,1000,2021-05-28 23:57:38+00:00,92.0
5230,75102,2,14360,1000,2021-05-28 23:57:40+00:00,92.0
4800,68784,2,14330,1000,2021-05-28 23:57:41+00:00,92.0
5660,81560,2,14410,1000,2021-05-28 23:57:42+00:00,92.0
4790,68640,2,14330,1000,2021-05-28 23:57:43+00:00,92.0
5640,81216,2,14400,1000,2021-05-28 23:57:44+00:00,92.0
4790,68640,2,14330,1000,2021-05-28 23:57:45+00:00,92.0
5650,81360,2,14400,1000,2021-05-28 23:57:46+00:00,92.0
4780,68497,2,14330,1000,2021-05-28 23:57:47+00:00,92.0
5220,75011,2,14370,1000,2021-05-28 23:57:48+00:00,92.0
5210,74867,2,14370,1000,2021-05-28 23:57:49+00:00,92.0
5210,74867,2,14370,1000,2021-05-28 23:57:50+00:00,92.0
5220,75011,2,14370,1000,2021-05-28 23:57:51+00:00,92.0
5210,74867,2,14370,1000,2021-05-28 23:57:52+00:00,92.0
5210,74867,2,14370,1000,2021-05-28 23:57:53+00:00,92.0
4770,68306,2,14320,1000,2021-05-28 23:57:54+00:00,92.0
5630,81128,2,14410,1000,2021-05-28 23:57:55+00:00,92.0
4770,68306,2,14320,1000,2021-05-28 23:57:56+00:00,92.0
5620,80984,2,14410,1000,2021-05-28 23:57:57+00:00,92.0
4760,68163,2,14320,1000,2021-05-28 23:57:58+00:00,92.0
5620,80984,2,14410,1000,2021-05-28 23:57:59+00:00,92.0
4760,68163,2,14320,1000,2021-05-28 23:58:00+00:00,92.0
5190,74580,2,14370,1000,2021-05-28 23:58:01+00:00,92.0
5190,74580,2,14370,1000,2021-05-28 23:58:02+00:00,92.0
5180,74436,2,14370,1000,2021-05-28 23:58:03+00:00,92.0
5170,74241,2,14360,1000,2021-05-28 23:58:04+00:00,92.0
5180,74488,2,14380,1000,2021-05-28 23:58:05+00:00,92.0
5160,74097,2,14360,1000,2021-05-28 23:58:06+00:00,92.0
5160,74149,2,14370,1000,2021-05-28 23:58:07+00:00,92.0
4740,67924,2,14330,1000,2021-05-28 23:58:08+00:00,92.0
5600,80696,2,14410,1000,2021-05-28 23:58:09+00:00,92.0
4720,67590,2,14320,1000,2021-05-28 23:58:10+00:00,92.0
5590,80551,2,14410,1000,2021-05-28 23:58:11+00:00,92.0
4730,67733,2,14320,1000,2021-05-28 23:58:12+00:00,92.0
5580,80407,2,14410,1000,2021-05-28 23:58:13+00:00,92.0
4730,67733,2,14320,1000,2021-05-28 23:58:14+00:00,92.0
5150,74005,2,14370,1000,2021-05-28 23:58:15+00:00,92.0
5160,74200,2,14380,1000,2021-05-28 23:58:16+00:00,92.0
5150,74005,2,14370,1000,2021-05-28 23:58:17+00:00,92.0
5150,74005,2,14370,1000,2021-05-28 23:58:18+00:00,92.0
5150,74005,2,14370,1000,2021-05-28 23:58:19+00:00,92.0
5140,73861,2,14370,1000,2021-05-28 23:58:20+00:00,92.0
5140,73861,2,14370,1000,2021-05-28 23:58:21+00:00,92.0
5560,80119,2,14410,1000,2021-05-28 23:58:22+00:00,92.0
4700,67351,2,14330,1000,2021-05-28 23:58:23+00:00,92.0
5550,79975,2,14410,1000,2021-05-28 23:58:24+00:00,92.0
4700,67351,2,14330,1000,2021-05-28 23:58:26+00:00,92.0
5540,79831,2,14410,1000,2021-05-28 23:58:27+00:00,92.0
4690,67207,2,14330,1000,2021-05-28 23:58:28+00:00,92.0
5540,79831,2,14410,1000,2021-05-28 23:58:29+00:00,92.0
5110,73430,2,14370,1000,2021-05-28 23:58:30+00:00,92.0
5110,73379,2,14360,1000,2021-05-28 23:58:31+00:00,92.0
5110,73430,2,14370,1000,2021-05-28 23:58:32+00:00,92.0
5110,73481,2,14380,1000,2021-05-28 23:58:33+00:00,92.0
5110,73430,2,14370,1000,2021-05-28 23:58:34+00:00,92.0
5100,73287,2,14370,1000,2021-05-28 23:58:35+00:00,92.0
5100,73287,2,14370,1000,2021-05-28 23:58:36+00:00,92.0
5520,79543,2,14410,1000,2021-05-28 23:58:37+00:00,92.0
4660,66777,2,14330,1000,2021-05-28 23:58:38+00:00,92.0
5520,79598,2,14420,1000,2021-05-28 23:58:39+00:00,92.0
4670,66921,2,14330,1000,2021-05-28 23:58:40+00:00,92.0
5520,79543,2,14410,1000,2021-05-28 23:58:41+00:00,92.0
4660,66777,2,14330,1000,2021-05-28 23:58:42+00:00,92.0
5500,79200,2,14400,1000,2021-05-28 23:58:43+00:00,92.0
5090,73194,2,14380,1000,2021-05-28 23:58:44+00:00,92.0
5080,72999,2,14370,1000,2021-05-28 23:58:45+00:00,92.0
5080,73050,2,14380,1000,2021-05-28 23:58:46+00:00,92.0
5070,72805,2,14360,1000,2021-05-28 23:58:47+00:00,92.0
5070,72855,2,14370,1000,2021-05-28 23:58:48+00:00,92.0
5060,72712,2,14370,1000,2021-05-28 23:58:49+00:00,92.0
5070,72906,2,14380,1000,2021-05-28 23:58:50+00:00,92.0
4630,66347,2,14330,1000,2021-05-28 23:58:51+00:00,92.0
5490,79165,2,14420,1000,2021-05-28 23:58:52+00:00,92.0
4630,66347,2,14330,1000,2021-05-28 23:58:53+00:00,92.0
5480,79021,2,14420,1000,2021-05-28 23:58:54+00:00,92.0
4620,66204,2,14330,1000,2021-05-28 23:58:55+00:00,92.0
5480,79021,2,14420,1000,2021-05-28 23:58:56+00:00,92.0
4610,66061,2,14330,1000,2021-05-28 23:58:57+00:00,92.0
5040,72424,2,14370,1000,2021-05-28 23:58:58+00:00,92.0
5040,72424,2,14370,1000,2021-05-28 23:58:59+00:00,92.0
5040,72475,2,14380,1000,2021-05-28 23:59:00+00:00,92.0
5030,72281,2,14370,1000,2021-05-28 23:59:06+00:00,92.0
5030,72281,2,14370,1000,2021-05-28 23:59:07+00:00,92.0
4590,65774,2,14330,1000,2021-05-28 23:59:08+00:00,92.0
4590,65774,2,14330,1000,2021-05-28 23:59:09+00:00,92.0
5440,78390,2,14410,1000,2021-05-28 23:59:10+00:00,92.0
4590,65774,2,14330,1000,2021-05-28 23:59:11+00:00,92.0
5010,71993,2,14370,1000,2021-05-28 23:59:12+00:00,92.0
5010,72043,2,14380,1000,2021-05-28 23:59:13+00:00,92.0
5000,71850,2,14370,1000,2021-05-28 23:59:14+00:00,92.0
5010,71993,2,14370,1000,2021-05-28 23:59:15+00:00,92.0
4990,71706,2,14370,1000,2021-05-28 23:59:16+00:00,92.0
4990,71756,2,14380,1000,2021-05-28 23:59:17+00:00,92.0
4990,71706,2,14370,1000,2021-05-28 23:59:18+00:00,92.0
5420,78156,2,14420,1000,2021-05-28 23:59:19+00:00,92.0
4560,65344,2,14330,1000,2021-05-28 23:59:20+00:00,92.0
5410,78012,2,14420,1000,2021-05-28 23:59:21+00:00,92.0
4540,65058,2,14330,1000,2021-05-28 23:59:22+00:00,92.0
5400,77868,2,14420,1000,2021-05-28 23:59:23+00:00,92.0
4540,65103,2,14340,1000,2021-05-28 23:59:24+00:00,92.0
5400,77868,2,14420,1000,2021-05-28 23:59:25+00:00,92.0
4970,71468,2,14380,1000,2021-05-28 23:59:26+00:00,92.0
4970,71418,2,14370,1000,2021-05-28 23:59:27+00:00,92.0
4960,71275,2,14370,1000,2021-05-28 23:59:28+00:00,92.0
4960,71324,2,14380,1000,2021-05-28 23:59:29+00:00,92.0
4950,71131,2,14370,1000,2021-05-28 23:59:30+00:00,92.0
4950,71181,2,14380,1000,2021-05-28 23:59:31+00:00,92.0
4940,71037,2,14380,1000,2021-05-28 23:59:32+00:00,92.0
4950,70983,2,14340,1000,2021-05-28 23:59:33+00:00,92.0
5360,77237,2,14410,1000,2021-05-28 23:59:34+00:00,92.0
4520,64816,2,14340,1000,2021-05-28 23:59:35+00:00,92.0
5370,77435,2,14420,1000,2021-05-28 23:59:36+00:00,92.0
4510,64673,2,14340,1000,2021-05-28 23:59:37+00:00,92.0
5360,77237,2,14410,1000,2021-05-28 23:59:38+00:00,92.0
4500,64485,2,14330,1000,2021-05-28 23:59:39+00:00,92.0
5350,76879,2,14370,1000,2021-05-28 23:59:40+00:00,92.0
4930,70893,2,14380,1000,2021-05-28 23:59:41+00:00,92.0
4930,70844,2,14370,1000,2021-05-28 23:59:42+00:00,92.0
4920,70700,2,14370,1000,2021-05-28 23:59:44+00:00,92.0
4910,70605,2,14380,1000,2021-05-28 23:59:45+00:00,92.0
4920,70749,2,14380,1000,2021-05-28 23:59:46+00:00,92.0
5330,76858,2,14420,1000,2021-05-28 23:59:47+00:00,92.0
4490,64341,2,14330,1000,2021-05-28 23:59:48+00:00,92.0
5330,76858,2,14420,1000,2021-05-28 23:59:49+00:00,92.0
4470,64055,2,14330,1000,2021-05-28 23:59:50+00:00,92.0
5320,76714,2,14420,1000,2021-05-28 23:59:51+00:00,92.0
4460,63911,2,14330,1000,2021-05-28 23:59:53+00:00,92.0
5330,76858,2,14420,1000,2021-05-28 23:59:54+00:00,92.0
4890,70318,2,14380,1000,2021-05-28 23:59:55+00:00,92.0
4890,70318,2,14380,1000,2021-05-28 23:59:56+00:00,92.0
4880,70174,2,14380,1000,2021-05-28 23:59:57+00:00,92.0
4880,70174,2,14380,1000,2021-05-28 23:59:58+00:00,92.0
4870,70030,2,14380,1000,2021-05-28 23:59:59+00:00,92.0
4880,70174,2,14380,1000,2021-05-29 00:00:00+00:00,92.0
4860,69886,2,14380,1000,2021-05-29 00:00:01+00:00,92.0
5290,76281,2,14420,1000,2021-05-29 00:00:07+00:00,92.0
5290,76281,2,14420,1000,2021-05-29 00:00:08+00:00,92.0
5270,75993,2,14420,1000,2021-05-29 00:00:09+00:00,92.0
4850,69743,2,14380,1000,2021-05-29 00:00:10+00:00,92.0
4840,69599,2,14380,1000,2021-05-29 00:00:11+00:00,92.0
4840,69647,2,14390,1000,2021-05-29 00:00:12+00:00,92.0
4840,69599,2,14380,1000,2021-05-29 00:00:13+00:00,92.0
4840,69647,2,14390,1000,2021-05-29 00:00:14+00:00,92.0
4830,69455,2,14380,1000,2021-05-29 00:00:15+00:00,92.0
5250,75757,2,14430,1000,2021-05-29 00:00:16+00:00,92.0
4400,63096,2,14340,1000,2021-05-29 00:00:17+00:00,92.0
5240,75560,2,14420,1000,2021-05-29 00:00:18+00:00,92.0
4400,63096,2,14340,1000,2021-05-29 00:00:19+00:00,92.0
5230,75468,2,14430,1000,2021-05-29 00:00:20+00:00,92.0
4390,62952,2,14340,1000,2021-05-29 00:00:21+00:00,92.0
5240,75613,2,14430,1000,2021-05-29 00:00:22+00:00,92.0
4800,69072,2,14390,1000,2021-05-29 00:00:23+00:00,92.0
4820,69311,2,14380,1000,2021-05-29 00:00:24+00:00,92.0
4800,69072,2,14390,1000,2021-05-29 00:00:25+00:00,92.0
4800,69024,2,14380,1000,2021-05-29 00:00:31+00:00,92.0
4790,68880,2,14380,1000,2021-05-29 00:00:32+00:00,92.0
4360,62522,2,14340,1000,2021-05-29 00:00:33+00:00,92.0
5200,74984,2,14420,1000,2021-05-29 00:00:34+00:00,92.0
5200,75036,2,14430,1000,2021-05-29 00:00:35+00:00,92.0
4350,62422,2,14350,1000,2021-05-29 00:00:41+00:00,92.0
4770,68640,2,14390,1000,2021-05-29 00:00:42+00:00,92.0
4760,68496,2,14390,1000,2021-05-29 00:00:43+00:00,92.0
4750,68352,2,14390,1000,2021-05-29 00:00:44+00:00,92.0
5170,74603,2,14430,1000,2021-05-29 00:00:45+00:00,92.0
4320,61948,2,14340,1000,2021-05-29 00:00:46+00:00,92.0
5160,74458,2,14430,1000,2021-05-29 00:00:47+00:00,92.0
4320,61948,2,14340,1000,2021-05-29 00:00:48+00:00,92.0
5160,74458,2,14430,1000,2021-05-29 00:00:49+00:00,92.0
4310,61805,2,14340,1000,2021-05-29 00:00:50+00:00,92.0
5150,74314,2,14430,1000,2021-05-29 00:00:51+00:00,92.0
4720,67920,2,14390,1000,2021-05-29 00:00:52+00:00,92.0
4740,68208,2,14390,1000,2021-05-29 00:00:53+00:00,92.0
4720,67920,2,14390,1000,2021-05-29 00:00:54+00:00,92.0
4720,67920,2,14390,1000,2021-05-29 00:00:55+00:00,92.0
4710,67729,2,14380,1000,2021-05-29 00:00:56+00:00,92.0
4720,67920,2,14390,1000,2021-05-29 00:00:57+00:00,92.0
4710,67965,2,14430,1000,2021-05-29 00:00:58+00:00,92.0
4280,61418,2,14350,1000,2021-05-29 00:00:59+00:00,92.0
5120,73881,2,14430,1000,2021-05-29 00:01:00+00:00,92.0
4280,61418,2,14350,1000,2021-05-29 00:01:01+00:00,92.0
5120,73881,2,14430,1000,2021-05-29 00:01:02+00:00,92.0
4270,61274,2,14350,1000,2021-05-29 00:01:03+00:00,92.0
5120,73881,2,14430,1000,2021-05-29 00:01:04+00:00,92.0
4270,61231,2,14340,1000,2021-05-29 00:01:05+00:00,92.0
4690,67442,2,14380,1000,2021-05-29 00:01:06+00:00,92.0
4680,67298,2,14380,1000,2021-05-29 00:01:07+00:00,92.0
4690,67442,2,14380,1000,2021-05-29 00:01:08+00:00,92.0
4680,67392,2,14400,1000,2021-05-29 00:01:09+00:00,92.0
4680,67298,2,14380,1000,2021-05-29 00:01:10+00:00,92.0
4670,67248,2,14400,1000,2021-05-29 00:01:19+00:00,92.0
5090,73499,2,14440,1000,2021-05-29 00:01:20+00:00,92.0
5080,73355,2,14440,1000,2021-05-29 00:01:21+00:00,92.0
5080,73355,2,14440,1000,2021-05-29 00:01:22+00:00,92.0
5070,73210,2,14440,1000,2021-05-29 00:01:23+00:00,92.0
4640,66769,2,14390,1000,2021-05-29 00:01:24+00:00,92.0
4630,66625,2,14390,1000,2021-05-29 00:01:25+00:00,92.0
4640,66769,2,14390,1000,2021-05-29 00:01:26+00:00,92.0
4630,66625,2,14390,1000,2021-05-29 00:01:27+00:00,92.0
